run_id,volume,acquisition,base_seed,arm,slice,normalization_scale,synthetic_noise_added,zf_psnr,zf_ssim,zf_nmse,ram_psnr,ram_ssim,ram_nmse,delta_psnr,delta_ssim,delta_nmse
ram-019,file_brain_AXT1_201_6002740.h5,AXT1,1,noisy,8,0.0001809008390409872,True,22.11679458618164,0.28006359934806824,0.05943773314356804,22.458301544189453,0.3232506513595581,0.054942868649959564,0.3415069580078125,0.04318705201148987,-0.004494864493608475
ram-019,file_brain_AXT1_201_6002740.h5,AXT1,1,conditioning_only,8,0.0001809008390409872,False,22.116884231567383,0.28007766604423523,0.05943651497364044,22.45842933654785,0.32327038049697876,0.05494127422571182,0.34154510498046875,0.04319271445274353,-0.004495240747928619
ram-019,file_brain_AXT1_201_6002740.h5,AXT1,1,noisy,13,0.0001570355670992285,True,21.552202224731445,0.21957537531852722,0.24830269813537598,21.913469314575195,0.2579078674316406,0.22848352789878845,0.36126708984375,0.0383324921131134,-0.019819170236587524
ram-019,file_brain_AXT1_201_6002740.h5,AXT1,1,conditioning_only,13,0.0001570355670992285,False,21.55214500427246,0.21957050263881683,0.24830608069896698,21.91334342956543,0.25788775086402893,0.22849009931087494,0.36119842529296875,0.0383172482252121,-0.01981598138809204
ram-019,file_brain_AXT1_201_6002759.h5,AXT1,1,noisy,2,0.00021863089932594448,True,22.438283920288086,0.5090406537055969,0.09804879128932953,27.521759033203125,0.5832239389419556,0.030415471643209457,5.083475112915039,0.07418328523635864,-0.06763331964612007
ram-019,file_brain_AXT1_201_6002759.h5,AXT1,1,conditioning_only,2,0.00021863089932594448,False,22.43825912475586,0.5090354084968567,0.0980493500828743,27.520978927612305,0.5831538438796997,0.03042093850672245,5.082719802856445,0.07411843538284302,-0.06762841157615185
ram-019,file_brain_AXT1_201_6002759.h5,AXT1,1,noisy,8,0.00020341583876870573,True,23.02655792236328,0.39191412925720215,0.04322826862335205,23.88626480102539,0.4197085201740265,0.03546476736664772,0.8597068786621094,0.02779439091682434,-0.0077635012567043304
ram-019,file_brain_AXT1_201_6002759.h5,AXT1,1,conditioning_only,8,0.00020341583876870573,False,23.026655197143555,0.39192748069763184,0.04322727397084236,23.885480880737305,0.4196483790874481,0.035471174865961075,0.85882568359375,0.027720898389816284,-0.007756099104881287
ram-019,file_brain_AXT1_201_6002759.h5,AXT1,1,noisy,13,0.0002679231110960245,True,25.906770706176758,0.45576736330986023,0.06041986122727394,26.34758186340332,0.43940529227256775,0.05458817631006241,0.4408111572265625,-0.01636207103729248,-0.005831684917211533
ram-019,file_brain_AXT1_201_6002759.h5,AXT1,1,conditioning_only,13,0.0002679231110960245,False,25.90665626525879,0.4557553827762604,0.060421451926231384,26.3450870513916,0.43933820724487305,0.05461955815553665,0.4384307861328125,-0.01641717553138733,-0.005801893770694733
